234
109	136	1
110	111	5
110	112	3
110	113	2
110	114	2
110	115	3
111	112	3
111	113	1
111	114	1
111	115	7
111	122	1
111	126	1
112	113	1
112	115	3
113	114	7
113	115	1
113	129	1
114	125	1
116	117	9
116	118	2
116	119	2
116	121	6
116	122	3
116	123	1
116	124	4
116	125	1
116	126	2
116	127	3
117	118	2
117	119	2
117	120	2
117	121	5
117	122	5
117	123	1
117	124	2
117	125	1
117	126	5
117	127	1
117	128	1
118	119	4
118	120	3
118	121	1
118	122	1
118	123	2
118	124	3
118	125	1
118	126	2
118	127	1
118	128	2
118	134	1
118	136	1
118	153	1
119	120	8
119	121	1
119	122	1
119	123	2
119	124	2
119	125	2
119	126	1
119	128	1
119	149	1
120	121	1
120	122	1
120	123	3
120	124	4
120	125	5
120	126	3
120	130	1
120	131	1
120	141	1
120	154	9
120	155	10
120	156	10
120	157	7
120	159	1
121	122	5
121	123	1
121	124	2
121	125	2
121	126	3
121	127	1
122	123	1
122	124	1
122	125	1
122	126	2
122	127	2
122	128	1
122	135	1
123	124	10
123	125	4
123	126	4
123	127	2
123	128	2
123	134	1
123	135	1
123	139	1
123	141	1
123	143	1
123	146	1
124	125	4
124	126	5
124	127	3
124	128	1
124	139	1
124	141	1
125	126	8
125	127	4
125	128	2
125	140	1
126	127	8
126	128	7
126	131	1
126	134	1
126	135	1
127	128	8
129	135	1
129	136	1
129	143	1
129	152	1
129	155	1
129	156	1
129	157	1
130	131	10
130	132	1
130	133	5
130	134	4
130	135	3
130	136	9
130	138	1
130	139	3
130	140	2
130	141	3
130	142	2
130	143	3
130	144	2
130	145	1
130	146	3
130	156	1
130	176	1
130	182	1
130	187	1
130	188	1
131	132	2
131	133	4
131	134	4
131	135	2
131	136	4
131	137	5
131	138	2
131	139	3
131	140	6
131	141	3
131	142	2
131	143	4
131	144	7
131	145	2
131	146	6
131	153	2
131	156	2
131	157	2
131	162	1
131	163	1
131	164	1
131	165	1
131	169	1
131	172	1
131	181	1
131	183	1
131	189	1
131	193	1
132	133	3
132	134	2
132	135	2
132	136	4
132	137	3
132	138	5
132	139	1
132	140	3
132	142	1
132	143	2
132	144	4
132	145	4
132	146	1
132	149	1
133	134	2
133	135	4
133	136	7
133	138	2
133	139	1
133	140	2
133	141	2
133	142	3
133	143	3
133	144	2
133	145	2
133	146	1
133	153	1
134	135	3
134	136	4
134	138	1
134	140	1
134	141	1
134	142	2
134	143	1
134	144	2
134	145	3
134	146	1
134	159	1
135	136	4
135	137	1
135	138	3
135	139	4
135	140	7
135	141	2
135	142	4
135	143	2
135	144	2
135	145	2
135	146	3
135	154	1
135	156	1
135	157	1
136	137	1
136	139	5
136	140	2
136	141	1
136	142	1
136	143	3
136	144	3
136	145	1
136	146	2
136	148	1
136	149	1
136	153	1
136	155	1
136	157	1
137	138	6
137	139	2
137	140	4
137	141	2
137	142	1
137	143	2
137	144	3
137	145	1
137	207	1
138	139	2
138	140	1
138	141	4
138	142	1
138	143	2
138	144	3
138	145	5
138	146	2
139	140	6
139	141	8
139	142	3
139	143	6
139	144	4
139	145	3
139	146	2
139	148	1
139	149	1
140	141	3
140	142	2
140	143	3
140	144	4
140	145	4
140	146	2
140	152	1
141	142	3
141	143	2
141	144	3
141	145	3
141	146	2
142	143	5
142	144	6
142	145	1
142	146	5
143	144	6
143	145	6
143	146	6
144	145	3
144	146	6
145	146	1
145	148	1
145	152	1
145	153	1
145	154	1
145	155	1
145	156	1
145	157	1
147	148	1
147	149	1
147	154	1
147	155	1
147	165	1
148	149	9
148	150	6
148	153	1
148	158	1
148	173	1
148	174	1
149	150	9
149	157	1
149	161	1
149	167	1
149	168	1
149	172	1
149	173	1
149	174	1
149	175	1
149	176	1
149	177	1
149	178	1
149	179	2
149	180	1
150	152	1
150	160	1
150	173	1
151	152	5
152	156	1
152	159	1
152	160	2
152	164	1
152	165	1
152	168	1
152	170	1
152	171	1
152	183	1
152	184	1
153	154	2
153	155	2
153	156	1
153	158	10
153	179	1
153	189	2
153	190	1
153	198	1
153	199	2
153	203	1
154	155	9
154	156	8
154	157	7
155	156	8
155	157	6
155	164	1
156	157	7
156	160	1
156	181	1
158	189	1
159	160	9
159	182	1
159	184	1
160	172	1
160	173	1
160	181	1
160	182	1
160	184	1
161	162	1
161	163	2
161	166	2
161	167	1
161	168	4
161	169	2
161	170	8
161	171	1
161	172	1
161	174	1
161	175	2
161	176	1
161	177	1
161	178	9
161	179	2
161	184	1
161	186	1
161	193	1
162	163	2
162	166	6
162	167	2
162	168	3
162	169	2
162	170	1
162	171	2
162	172	2
162	174	1
162	175	4
162	176	8
162	177	9
162	178	5
162	179	6
162	182	1
163	166	1
163	168	3
163	169	6
163	170	1
163	171	2
163	172	2
163	176	1
163	177	6
163	178	1
164	165	10
164	166	1
164	168	1
164	171	1
164	172	1
164	179	1
164	182	1
164	183	1
164	190	1
165	172	1
165	182	1
165	183	1
165	194	1
165	203	1
165	205	1
166	167	2
166	168	1
166	169	1
166	170	2
166	171	1
166	173	1
166	174	1
166	175	9
166	176	2
166	177	4
166	178	3
166	179	9
166	180	1
166	182	1
166	193	1
167	168	2
167	174	1
167	175	1
167	176	1
167	177	2
167	178	1
167	179	5
167	180	2
168	169	4
168	170	4
168	171	5
168	172	6
168	174	1
168	175	2
168	176	6
168	177	4
168	178	6
168	179	3
169	170	1
169	171	3
169	172	2
169	174	1
169	175	2
169	176	5
169	177	3
169	178	1
169	179	1
170	171	1
170	172	2
170	174	1
170	175	4
170	176	3
170	177	1
170	178	5
170	179	6
170	180	1
170	186	1
171	172	10
171	174	4
171	175	2
171	176	2
171	177	4
171	178	1
171	179	1
171	180	1
172	173	1
172	174	3
172	175	1
172	176	3
172	177	3
172	178	4
172	179	1
173	174	1
173	177	1
173	181	2
174	176	2
174	177	1
174	178	2
174	179	1
175	176	3
175	177	6
175	178	3
175	179	9
176	177	4
176	178	3
176	179	2
176	180	1
177	178	7
177	179	4
178	179	2
178	180	1
178	185	1
179	180	2
181	182	1
182	184	5
182	185	1
183	185	1
183	189	1
183	197	1
185	186	10
187	188	5
187	189	7
187	190	9
187	194	1
187	201	1
187	202	1
187	207	1
187	208	1
187	209	7
187	210	1
187	212	1
188	189	10
188	190	10
188	195	1
188	199	1
189	190	10
189	194	1
189	198	1
189	199	3
189	200	1
189	201	2
189	205	1
189	207	1
189	208	1
189	209	7
190	194	1
190	195	1
190	196	1
190	199	1
190	201	1
190	202	1
190	206	1
190	207	1
190	209	8
191	192	1
191	197	1
194	200	1
195	196	9
196	199	1
197	198	4
197	199	8
197	200	6
198	199	6
198	200	1
198	230	1
199	200	7
199	207	1
200	207	1
201	202	10
201	204	1
201	205	1
201	207	1
201	212	1
201	215	1
202	204	1
204	205	7
206	207	9
206	208	6
207	208	10
207	212	1
207	215	1
207	216	1
210	211	10
213	214	7
215	216	3
215	217	10
215	218	9
215	219	10
216	217	3
216	218	3
216	219	3
217	218	7
217	219	10
218	219	9
220	221	2
222	223	4
224	225	10
224	226	3
224	227	3
225	226	3
225	227	3
226	227	8
228	229	9
228	231	1
228	232	2
229	231	1
229	232	2
230	233	1
231	232	6
